time,dhi,ghi,dni
2015-10-22 13:00:00,51.6666666666667,51.6666666666667,0
2015-10-22 13:15:00,60,61.6666666666667,1.66666666666666
2015-10-22 13:30:00,65.8333333333333,65.8333333333333,0
2015-10-22 13:45:00,83.3333333333333,83.3333333333333,0
2015-10-22 14:00:00,67.5,67.5,0
2015-10-22 14:15:00,85,85,0
2015-10-22 14:30:00,52.5,52.5,0
2015-10-22 14:45:00,40,40,0
2015-10-22 15:00:00,26.6666666666667,26.6666666666667,0
2015-10-22 15:15:00,28.3333333333333,28.3333333333333,0
2015-10-22 15:30:00,21.6666666666667,21.6666666666667,0
2015-10-22 15:45:00,13.3333333333333,15,1.66666666666667
2015-10-22 16:00:00,2.5,2.5,0
2015-10-22 16:15:00,0,0,0
2015-10-22 16:30:00,0,0,0
2015-10-22 16:45:00,0,0,0
2015-10-22 17:00:00,0,0,0
2015-10-22 17:15:00,0,0,0
2015-10-22 17:30:00,0,0,0
2015-10-22 17:45:00,0,0,0
2015-10-22 18:00:00,0,0,0
2015-10-22 18:15:00,0,0,0
2015-10-22 18:30:00,0,0,0
2015-10-22 18:45:00,0,0,0
2015-10-22 19:00:00,0,0,0
2015-10-22 19:15:00,0,0,0
2015-10-22 19:30:00,0,0,0
2015-10-22 19:45:00,0,0,0
2015-10-22 20:00:00,0,0,0
2015-10-22 20:15:00,0,0,0
2015-10-22 20:30:00,0,0,0
2015-10-22 20:45:00,0,0,0
2015-10-22 21:00:00,0,0,0
2015-10-22 21:15:00,0,0,0
2015-10-22 21:30:00,0,0,0
2015-10-22 21:45:00,0,0,0
2015-10-22 22:00:00,0,0,0
2015-10-22 22:15:00,0,0,0
2015-10-22 22:30:00,0,0,0
2015-10-22 22:45:00,0,0,0
2015-10-22 23:00:00,0,0,0
2015-10-22 23:15:00,0,0,0
2015-10-22 23:30:00,0,0,0
2015-10-22 23:45:00,0,0,0
2015-10-23 00:00:00,0,0,0
2015-10-23 00:15:00,0,0,0
2015-10-23 00:30:00,0,0,0
2015-10-23 00:45:00,0,0,0
2015-10-23 01:00:00,0,0,0
2015-10-23 01:15:00,0,0,0
2015-10-23 01:30:00,0,0,0
2015-10-23 01:45:00,0,0,0
2015-10-23 02:00:00,0,0,0
2015-10-23 02:15:00,0,0,0
2015-10-23 02:30:00,0,0,0
2015-10-23 02:45:00,0,0,0
2015-10-23 03:00:00,0,0,0
2015-10-23 03:15:00,0,0,0
2015-10-23 03:30:00,0,0,0
2015-10-23 03:45:00,0,0,0
2015-10-23 04:00:00,0,0,0
2015-10-23 04:15:00,0,0,0
2015-10-23 04:30:00,0,0,0
2015-10-23 04:45:00,0,0,0
2015-10-23 05:00:00,0,0,0
2015-10-23 05:15:00,0,0,0
2015-10-23 05:30:00,0,0,0
2015-10-23 05:45:00,0,0,0
2015-10-23 06:00:00,0,0,0
2015-10-23 06:15:00,0,0,0
2015-10-23 06:30:00,5.83333333333333,5.83333333333333,0
2015-10-23 06:45:00,11.6666666666667,11.6666666666667,0
2015-10-23 07:00:00,19.1666666666667,19.1666666666667,0
2015-10-23 07:15:00,28.3333333333333,30,1.66666666666667
2015-10-23 07:30:00,41.6666666666667,41.6666666666667,0
2015-10-23 07:45:00,53.3333333333333,53.3333333333333,0
2015-10-23 08:00:00,59.1666666666667,176.666666666667,117.5
2015-10-23 08:15:00,63.3333333333333,226.666666666667,163.333333333333
2015-10-23 08:30:00,65.8333333333333,250,184.166666666667
2015-10-23 08:45:00,68.3333333333333,275,206.666666666667
2015-10-23 09:00:00,71.6666666666667,300,228.333333333333
2015-10-23 09:15:00,80,323.333333333333,243.333333333333
2015-10-23 09:30:00,146.666666666667,315.833333333333,169.166666666667
2015-10-23 09:45:00,241.666666666667,261.666666666667,20
2015-10-23 10:00:00,214.166666666667,300,85.8333333333333
2015-10-23 10:15:00,145,368.333333333333,223.333333333333
2015-10-23 10:30:00,161.666666666667,305,143.333333333333
2015-10-23 10:45:00,146.666666666667,348.333333333333,201.666666666667
2015-10-23 11:00:00,111.666666666667,415.833333333333,304.166666666667
2015-10-23 11:15:00,91.6666666666667,426.666666666667,335
2015-10-23 11:30:00,84.1666666666667,425.833333333333,341.666666666667
2015-10-23 11:45:00,85,421.666666666667,336.666666666667
2015-10-23 12:00:00,92.5,424.166666666667,331.666666666667
2015-10-23 12:15:00,123.333333333333,415,291.666666666667
2015-10-23 12:30:00,233.333333333333,335,101.666666666667
2015-10-23 12:45:00,211.666666666667,290,78.3333333333333
2015-10-23 13:00:00,167.5,173.333333333333,5.83333333333331
2015-10-23 13:15:00,171.666666666667,186.666666666667,15
2015-10-23 13:30:00,153.333333333333,154.166666666667,0.833333333333343
2015-10-23 13:45:00,111.666666666667,111.666666666667,0
2015-10-23 14:00:00,130,130,0
2015-10-23 14:15:00,103.333333333333,103.333333333333,0
2015-10-23 14:30:00,95.8333333333333,96.6666666666667,0.833333333333357
2015-10-23 14:45:00,90,90,0
2015-10-23 15:00:00,56.6666666666667,56.6666666666667,0
2015-10-23 15:15:00,45,45,0
2015-10-23 15:30:00,34.1666666666667,34.1666666666667,0
2015-10-23 15:45:00,36.6666666666667,36.6666666666667,0
2015-10-23 16:00:00,14.1666666666667,14.1666666666667,0
2015-10-23 16:15:00,1.66666666666667,1.66666666666667,0
2015-10-23 16:30:00,0,0,0
2015-10-23 16:45:00,0,0,0
2015-10-23 17:00:00,0,0,0
2015-10-23 17:15:00,0,0,0
2015-10-23 17:30:00,0,0,0
2015-10-23 17:45:00,0,0,0
2015-10-23 18:00:00,0,0,0
2015-10-23 18:15:00,0,0,0
2015-10-23 18:30:00,0,0,0
2015-10-23 18:45:00,0,0,0
2015-10-23 19:00:00,0,0,0
2015-10-23 19:15:00,0,0,0
2015-10-23 19:30:00,0,0,0
2015-10-23 19:45:00,0,0,0
2015-10-23 20:00:00,0,0,0
2015-10-23 20:15:00,0,0,0
2015-10-23 20:30:00,0,0,0
2015-10-23 20:45:00,0,0,0
2015-10-23 21:00:00,0,0,0
2015-10-23 21:15:00,0,0,0
2015-10-23 21:30:00,0,0,0
2015-10-23 21:45:00,0,0,0
2015-10-23 22:00:00,0,0,0
2015-10-23 22:15:00,0,0,0
2015-10-23 22:30:00,0,0,0
2015-10-23 22:45:00,0,0,0
2015-10-23 23:00:00,0,0,0
2015-10-23 23:15:00,0,0,0
2015-10-23 23:30:00,0,0,0
2015-10-23 23:45:00,0,0,0
2015-10-24 00:00:00,0,0,0
2015-10-24 00:15:00,0,0,0
2015-10-24 00:30:00,0,0,0
2015-10-24 00:45:00,0,0,0
2015-10-24 01:00:00,0,0,0
2015-10-24 01:15:00,0,0,0
2015-10-24 01:30:00,0,0,0
2015-10-24 01:45:00,0,0,0
2015-10-24 02:00:00,0,0,0
2015-10-24 02:15:00,0,0,0
2015-10-24 02:30:00,0,0,0
2015-10-24 02:45:00,0,0,0
2015-10-24 03:00:00,0,0,0
2015-10-24 03:15:00,0,0,0
2015-10-24 03:30:00,0,0,0
2015-10-24 03:45:00,0,0,0
2015-10-24 04:00:00,0,0,0
2015-10-24 04:15:00,0,0,0
2015-10-24 04:30:00,0,0,0
2015-10-24 04:45:00,0,0,0
2015-10-24 05:00:00,0,0,0
2015-10-24 05:15:00,0,0,0
2015-10-24 05:30:00,0,0,0
2015-10-24 05:45:00,0,0,0
2015-10-24 06:00:00,0,0,0
2015-10-24 06:15:00,0,0,0
2015-10-24 06:30:00,0,0,0
2015-10-24 06:45:00,1.66666666666667,1.66666666666667,0
2015-10-24 07:00:00,5,5,0
2015-10-24 07:15:00,18.3333333333333,18.3333333333333,0
2015-10-24 07:30:00,22.5,22.5,0
2015-10-24 07:45:00,31.6666666666667,31.6666666666667,0
2015-10-24 08:00:00,35,35.8333333333333,0.833333333333336
2015-10-24 08:15:00,35,35,0
2015-10-24 08:30:00,67.5,67.5,0
2015-10-24 08:45:00,96.6666666666667,96.6666666666667,0
2015-10-24 09:00:00,105,105,0
2015-10-24 09:15:00,136.666666666667,136.666666666667,0
2015-10-24 09:30:00,140,140,0
2015-10-24 09:45:00,156.666666666667,156.666666666667,0
2015-10-24 10:00:00,153.333333333333,154.166666666667,0.833333333333343
2015-10-24 10:15:00,163.333333333333,163.333333333333,0
2015-10-24 10:30:00,165,165,0
2015-10-24 10:45:00,186.666666666667,186.666666666667,0
2015-10-24 11:00:00,205.833333333333,205.833333333333,0
2015-10-24 11:15:00,206.666666666667,208.333333333333,1.66666666666669
2015-10-24 11:30:00,150.833333333333,150.833333333333,0
2015-10-24 11:45:00,135,135,0
2015-10-24 12:00:00,125,125,0
2015-10-24 12:15:00,106.666666666667,106.666666666667,0
2015-10-24 12:30:00,108.333333333333,108.333333333333,0
2015-10-24 12:45:00,120,120,0
2015-10-24 13:00:00,121.666666666667,121.666666666667,0
2015-10-24 13:15:00,100,100,0
2015-10-24 13:30:00,89.1666666666667,89.1666666666667,0
2015-10-24 13:45:00,96.6666666666667,96.6666666666667,0
2015-10-24 14:00:00,87.5,87.5,0
2015-10-24 14:15:00,88.3333333333333,88.3333333333333,0
2015-10-24 14:30:00,65.8333333333333,65.8333333333333,0
2015-10-24 14:45:00,86.6666666666667,88.3333333333333,1.66666666666666
2015-10-24 15:00:00,90.8333333333333,97.5,6.66666666666667
2015-10-24 15:15:00,85,91.6666666666667,6.66666666666669
2015-10-24 15:30:00,61.6666666666667,62.5,0.833333333333336
2015-10-24 15:45:00,40,40,0
2015-10-24 16:00:00,11.6666666666667,11.6666666666667,0
2015-10-24 16:15:00,0,0,0
2015-10-24 16:30:00,0,0,0
2015-10-24 16:45:00,0,0,0
2015-10-24 17:00:00,0,0,0
2015-10-24 17:15:00,0,0,0
2015-10-24 17:30:00,0,0,0
2015-10-24 17:45:00,0,0,0
2015-10-24 18:00:00,0,0,0
2015-10-24 18:15:00,0,0,0
2015-10-24 18:30:00,0,0,0
2015-10-24 18:45:00,0,0,0
2015-10-24 19:00:00,0,0,0
2015-10-24 19:15:00,0,0,0
2015-10-24 19:30:00,0,0,0
2015-10-24 19:45:00,0,0,0
2015-10-24 20:00:00,0,0,0
2015-10-24 20:15:00,0,0,0
2015-10-24 20:30:00,0,0,0
2015-10-24 20:45:00,0,0,0
2015-10-24 21:00:00,0,0,0
2015-10-24 21:15:00,0,0,0
2015-10-24 21:30:00,0,0,0
2015-10-24 21:45:00,0,0,0
2015-10-24 22:00:00,0,0,0
2015-10-24 22:15:00,0,0,0
2015-10-24 22:30:00,0,0,0
2015-10-24 22:45:00,0,0,0
2015-10-24 23:00:00,0,0,0
2015-10-24 23:15:00,0,0,0
2015-10-24 23:30:00,0,0,0
2015-10-24 23:45:00,0,0,0
2015-10-25 00:00:00,0,0,0
2015-10-25 00:15:00,0,0,0
2015-10-25 00:30:00,0,0,0
2015-10-25 00:45:00,0,0,0
2015-10-25 01:00:00,0,0,0
2015-10-25 01:15:00,0,0,0
2015-10-25 01:30:00,0,0,0
2015-10-25 01:45:00,0,0,0
2015-10-25 02:00:00,0,0,0
2015-10-25 02:15:00,0,0,0
2015-10-25 02:30:00,0,0,0
2015-10-25 02:45:00,0,0,0
2015-10-25 03:00:00,0,0,0
2015-10-25 03:15:00,0,0,0
2015-10-25 03:30:00,0,0,0
2015-10-25 03:45:00,0,0,0
2015-10-25 04:00:00,0,0,0
2015-10-25 04:15:00,0,0,0
2015-10-25 04:30:00,0,0,0
2015-10-25 04:45:00,0,0,0
2015-10-25 05:00:00,0,0,0
2015-10-25 05:15:00,0,0,0
2015-10-25 05:30:00,0,0,0
2015-10-25 05:45:00,0,0,0
2015-10-25 06:00:00,0,0,0
2015-10-25 06:15:00,0,0,0
2015-10-25 06:30:00,0,0,0
2015-10-25 06:45:00,0,0,0
2015-10-25 07:00:00,8.33333333333333,8.33333333333333,0
2015-10-25 07:15:00,20,20,0
2015-10-25 07:30:00,25.8333333333333,25.8333333333333,0
2015-10-25 07:45:00,26.6666666666667,26.6666666666667,0
2015-10-25 08:00:00,26.6666666666667,27.5,0.833333333333332
2015-10-25 08:15:00,50,50,0
2015-10-25 08:30:00,68.3333333333333,68.3333333333333,0
2015-10-25 08:45:00,93.3333333333333,93.3333333333333,0
2015-10-25 09:00:00,70,70,0
2015-10-25 09:15:00,46.6666666666667,46.6666666666667,0
2015-10-25 09:30:00,74.1666666666667,74.1666666666667,0
2015-10-25 09:45:00,131.666666666667,131.666666666667,0
2015-10-25 10:00:00,100.833333333333,100.833333333333,0
2015-10-25 10:15:00,113.333333333333,113.333333333333,0
2015-10-25 10:30:00,85,85,0
2015-10-25 10:45:00,46.6666666666667,46.6666666666667,0
2015-10-25 11:00:00,39.1666666666667,39.1666666666667,0
2015-10-25 11:15:00,40,40,0
2015-10-25 11:30:00,80,80,0
2015-10-25 11:45:00,111.666666666667,111.666666666667,0
2015-10-25 12:00:00,130.833333333333,130.833333333333,0
2015-10-25 12:15:00,146.666666666667,146.666666666667,0
2015-10-25 12:30:00,117.5,117.5,0
2015-10-25 12:45:00,111.666666666667,111.666666666667,0
2015-10-25 13:00:00,73.3333333333333,74.1666666666667,0.833333333333329
2015-10-25 13:15:00,65,65,0
2015-10-25 13:30:00,69.1666666666667,70,0.833333333333329
2015-10-25 13:45:00,60,60,0
2015-10-25 14:00:00,32.5,32.5,0
2015-10-25 14:15:00,35,35,0
2015-10-25 14:30:00,22.5,22.5,0
2015-10-25 14:45:00,16.6666666666667,16.6666666666667,0
2015-10-25 15:00:00,13.3333333333333,13.3333333333333,0
2015-10-25 15:15:00,16.6666666666667,16.6666666666667,0
2015-10-25 15:30:00,10.8333333333333,10.8333333333333,0
2015-10-25 15:45:00,1.66666666666667,1.66666666666667,0
2015-10-25 16:00:00,0,0,0
2015-10-25 16:15:00,0,0,0
2015-10-25 16:30:00,0,0,0
2015-10-25 16:45:00,0,0,0
2015-10-25 17:00:00,0,0,0
2015-10-25 17:15:00,0,0,0
2015-10-25 17:30:00,0,0,0
2015-10-25 17:45:00,0,0,0
2015-10-25 18:00:00,0,0,0
2015-10-25 18:15:00,0,0,0
2015-10-25 18:30:00,0,0,0
2015-10-25 18:45:00,0,0,0
2015-10-25 19:00:00,0,0,0
2015-10-25 19:15:00,0,0,0
2015-10-25 19:30:00,0,0,0
2015-10-25 19:45:00,0,0,0
2015-10-25 20:00:00,0,0,0
2015-10-25 20:15:00,0,0,0
2015-10-25 20:30:00,0,0,0
2015-10-25 20:45:00,0,0,0
2015-10-25 21:00:00,0,0,0
2015-10-25 21:15:00,0,0,0
2015-10-25 21:30:00,0,0,0
2015-10-25 21:45:00,0,0,0
2015-10-25 22:00:00,0,0,0
2015-10-25 22:15:00,0,0,0
2015-10-25 22:30:00,0,0,0
2015-10-25 22:45:00,0,0,0
2015-10-25 23:00:00,0,0,0
2015-10-25 23:15:00,0,0,0
2015-10-25 23:30:00,0,0,0
2015-10-25 23:45:00,0,0,0
2015-10-26 00:00:00,0,0,0
2015-10-26 00:15:00,0,0,0
2015-10-26 00:30:00,0,0,0
2015-10-26 00:45:00,0,0,0
2015-10-26 01:00:00,0,0,0
2015-10-26 01:15:00,0,0,0
2015-10-26 01:30:00,0,0,0
2015-10-26 01:45:00,0,0,0
2015-10-26 02:00:00,0,0,0
2015-10-26 02:15:00,0,0,0
2015-10-26 02:30:00,0,0,0
2015-10-26 02:45:00,0,0,0
2015-10-26 03:00:00,0,0,0
2015-10-26 03:15:00,0,0,0
2015-10-26 03:30:00,0,0,0
2015-10-26 03:45:00,0,0,0
2015-10-26 04:00:00,0,0,0
2015-10-26 04:15:00,0,0,0
2015-10-26 04:30:00,0,0,0
2015-10-26 04:45:00,0,0,0
2015-10-26 05:00:00,0,0,0
2015-10-26 05:15:00,0,0,0
2015-10-26 05:30:00,0,0,0
2015-10-26 05:45:00,0,0,0
2015-10-26 06:00:00,0,0,0
2015-10-26 06:15:00,0,0,0
2015-10-26 06:30:00,10,10,0
2015-10-26 06:45:00,25,26.6666666666667,1.66666666666667
2015-10-26 07:00:00,44.1666666666667,48.3333333333333,4.16666666666666
2015-10-26 07:15:00,60,68.3333333333333,8.33333333333333
2015-10-26 07:30:00,63.3333333333333,79.1666666666667,15.8333333333333
2015-10-26 07:45:00,75,121.666666666667,46.6666666666667
2015-10-26 08:00:00,90.8333333333333,184.166666666667,93.3333333333333
2015-10-26 08:15:00,101.666666666667,215,113.333333333333
2015-10-26 08:30:00,110.833333333333,239.166666666667,128.333333333333
2015-10-26 08:45:00,120,266.666666666667,146.666666666667
2015-10-26 09:00:00,124.166666666667,284.166666666667,160
2015-10-26 09:15:00,125,315,190
2015-10-26 09:30:00,130,331.666666666667,201.666666666667
2015-10-26 09:45:00,133.333333333333,311.666666666667,178.333333333333
2015-10-26 10:00:00,150.833333333333,365,214.166666666667
2015-10-26 10:15:00,143.333333333333,296.666666666667,153.333333333333
2015-10-26 10:30:00,159.166666666667,350.833333333333,191.666666666667
2015-10-26 10:45:00,171.666666666667,383.333333333333,211.666666666667
2015-10-26 11:00:00,118.333333333333,402.5,284.166666666667
2015-10-26 11:15:00,145,418.333333333333,273.333333333333
2015-10-26 11:30:00,150.833333333333,440,289.166666666667
2015-10-26 11:45:00,110,403.333333333333,293.333333333333
2015-10-26 12:00:00,105,394.166666666667,289.166666666667
2015-10-26 12:15:00,101.666666666667,378.333333333333,276.666666666667
2015-10-26 12:30:00,103.333333333333,380,276.666666666667
2015-10-26 12:45:00,111.666666666667,340,228.333333333333
2015-10-26 13:00:00,99.1666666666666,332.5,233.333333333333
2015-10-26 13:15:00,88.3333333333333,310,221.666666666667
2015-10-26 13:30:00,83.3333333333333,290,206.666666666667
2015-10-26 13:45:00,80,245,165
2015-10-26 14:00:00,74.1666666666667,253.333333333333,179.166666666667
2015-10-26 14:15:00,70,210,140
2015-10-26 14:30:00,67.5,193.333333333333,125.833333333333
2015-10-26 14:45:00,60,160,100
2015-10-26 15:00:00,54.1666666666667,115.833333333333,61.6666666666667
2015-10-26 15:15:00,46.6666666666667,68.3333333333333,21.6666666666667
2015-10-26 15:30:00,32.5,35.8333333333333,3.33333333333334
2015-10-26 15:45:00,25,25,0
2015-10-26 16:00:00,11.6666666666667,13.3333333333333,1.66666666666667
2015-10-26 16:15:00,1.66666666666667,1.66666666666667,0
2015-10-26 16:30:00,0,0,0
2015-10-26 16:45:00,0,0,0
2015-10-26 17:00:00,0,0,0
2015-10-26 17:15:00,0,0,0
2015-10-26 17:30:00,0,0,0
2015-10-26 17:45:00,0,0,0
2015-10-26 18:00:00,0,0,0
2015-10-26 18:15:00,0,0,0
2015-10-26 18:30:00,0,0,0
2015-10-26 18:45:00,0,0,0
2015-10-26 19:00:00,0,0,0
2015-10-26 19:15:00,0,0,0
2015-10-26 19:30:00,0,0,0
2015-10-26 19:45:00,0,0,0
2015-10-26 20:00:00,0,0,0
2015-10-26 20:15:00,0,0,0
2015-10-26 20:30:00,0,0,0
2015-10-26 20:45:00,0,0,0
2015-10-26 21:00:00,0,0,0
2015-10-26 21:15:00,0,0,0
2015-10-26 21:30:00,0,0,0
2015-10-26 21:45:00,0,0,0
2015-10-26 22:00:00,0,0,0
2015-10-26 22:15:00,0,0,0
2015-10-26 22:30:00,0,0,0
2015-10-26 22:45:00,0,0,0
2015-10-26 23:00:00,0,0,0
2015-10-26 23:15:00,0,0,0
2015-10-26 23:30:00,0,0,0
2015-10-26 23:45:00,0,0,0
2015-10-27 00:00:00,0,0,0
2015-10-27 00:15:00,0,0,0
2015-10-27 00:30:00,0,0,0
2015-10-27 00:45:00,0,0,0
2015-10-27 01:00:00,0,0,0
2015-10-27 01:15:00,0,0,0
2015-10-27 01:30:00,0,0,0
2015-10-27 01:45:00,0,0,0
2015-10-27 02:00:00,0,0,0
2015-10-27 02:15:00,0,0,0
2015-10-27 02:30:00,0,0,0
2015-10-27 02:45:00,0,0,0
2015-10-27 03:00:00,0,0,0
2015-10-27 03:15:00,0,0,0
2015-10-27 03:30:00,0,0,0
2015-10-27 03:45:00,0,0,0
2015-10-27 04:00:00,0,0,0
2015-10-27 04:15:00,0,0,0
2015-10-27 04:30:00,0,0,0
2015-10-27 04:45:00,0,0,0
2015-10-27 05:00:00,0,0,0
2015-10-27 05:15:00,0,0,0
2015-10-27 05:30:00,0,0,0
2015-10-27 05:45:00,0,0,0
2015-10-27 06:00:00,0,0,0
2015-10-27 06:15:00,0,0,0
2015-10-27 06:30:00,6.66666666666667,6.66666666666667,0
2015-10-27 06:45:00,18.3333333333333,20,1.66666666666666
2015-10-27 07:00:00,30,38.3333333333333,8.33333333333333
2015-10-27 07:15:00,41.6666666666667,55,13.3333333333333
2015-10-27 07:30:00,49.1666666666667,79.1666666666667,30
2015-10-27 07:45:00,55,135,80
2015-10-27 08:00:00,59.1666666666667,170,110.833333333333
2015-10-27 08:15:00,63.3333333333333,201.666666666667,138.333333333333
2015-10-27 08:30:00,70,228.333333333333,158.333333333333
2015-10-27 08:45:00,75,250,175
2015-10-27 09:00:00,75,276.666666666667,201.666666666667
2015-10-27 09:15:00,75,300,225
2015-10-27 09:30:00,79.1666666666667,323.333333333333,244.166666666667
2015-10-27 09:45:00,81.6666666666667,341.666666666667,260
2015-10-27 10:00:00,85,355.833333333333,270.833333333333
2015-10-27 10:15:00,85,370,285
2015-10-27 10:30:00,86.6666666666667,380,293.333333333333
2015-10-27 10:45:00,88.3333333333333,393.333333333333,305
2015-10-27 11:00:00,88.3333333333333,399.166666666667,310.833333333333
2015-10-27 11:15:00,91.6666666666667,400,308.333333333333
2015-10-27 11:30:00,90.8333333333333,397.5,306.666666666667
2015-10-27 11:45:00,90,395,305
2015-10-27 12:00:00,84.1666666666667,387.5,303.333333333333
2015-10-27 12:15:00,81.6666666666667,380,298.333333333333
2015-10-27 12:30:00,78.3333333333333,371.666666666667,293.333333333333
2015-10-27 12:45:00,76.6666666666667,353.333333333333,276.666666666667
2015-10-27 13:00:00,73.3333333333333,339.166666666667,265.833333333333
2015-10-27 13:15:00,73.3333333333333,315,241.666666666667
2015-10-27 13:30:00,70,286.666666666667,216.666666666667
2015-10-27 13:45:00,68.3333333333333,241.666666666667,173.333333333333
2015-10-27 14:00:00,62.5,249.166666666667,186.666666666667
2015-10-27 14:15:00,60,221.666666666667,161.666666666667
2015-10-27 14:30:00,56.6666666666667,191.666666666667,135
2015-10-27 14:45:00,51.6666666666667,156.666666666667,105
2015-10-27 15:00:00,45.8333333333333,108.333333333333,62.5
2015-10-27 15:15:00,40,61.6666666666667,21.6666666666667
2015-10-27 15:30:00,28.3333333333333,30,1.66666666666667
2015-10-27 15:45:00,20,21.6666666666667,1.66666666666667
2015-10-27 16:00:00,5.83333333333333,5.83333333333333,0
2015-10-27 16:15:00,0,0,0
2015-10-27 16:30:00,0,0,0
2015-10-27 16:45:00,0,0,0
2015-10-27 17:00:00,0,0,0
2015-10-27 17:15:00,0,0,0
2015-10-27 17:30:00,0,0,0
2015-10-27 17:45:00,0,0,0
2015-10-27 18:00:00,0,0,0
2015-10-27 18:15:00,0,0,0
2015-10-27 18:30:00,0,0,0
2015-10-27 18:45:00,0,0,0
2015-10-27 19:00:00,0,0,0
2015-10-27 19:15:00,0,0,0
2015-10-27 19:30:00,0,0,0
2015-10-27 19:45:00,0,0,0
2015-10-27 20:00:00,0,0,0
2015-10-27 20:15:00,0,0,0
2015-10-27 20:30:00,0,0,0
2015-10-27 20:45:00,0,0,0
2015-10-27 21:00:00,0,0,0
2015-10-27 21:15:00,0,0,0
2015-10-27 21:30:00,0,0,0
2015-10-27 21:45:00,0,0,0
2015-10-27 22:00:00,0,0,0
2015-10-27 22:15:00,0,0,0
2015-10-27 22:30:00,0,0,0
2015-10-27 22:45:00,0,0,0
2015-10-27 23:00:00,0,0,0
2015-10-27 23:15:00,0,0,0
2015-10-27 23:30:00,0,0,0
2015-10-27 23:45:00,0,0,0
2015-10-28 00:00:00,0,0,0
2015-10-28 00:15:00,0,0,0
2015-10-28 00:30:00,0,0,0
2015-10-28 00:45:00,0,0,0
2015-10-28 01:00:00,0,0,0
2015-10-28 01:15:00,0,0,0
2015-10-28 01:30:00,0,0,0
2015-10-28 01:45:00,0,0,0
2015-10-28 02:00:00,0,0,0
2015-10-28 02:15:00,0,0,0
2015-10-28 02:30:00,0,0,0
2015-10-28 02:45:00,0,0,0
2015-10-28 03:00:00,0,0,0
2015-10-28 03:15:00,0,0,0
2015-10-28 03:30:00,0,0,0
2015-10-28 03:45:00,0,0,0
2015-10-28 04:00:00,0,0,0
2015-10-28 04:15:00,0,0,0
2015-10-28 04:30:00,0,0,0
2015-10-28 04:45:00,0,0,0
2015-10-28 05:00:00,0,0,0
2015-10-28 05:15:00,0,0,0
2015-10-28 05:30:00,0,0,0
2015-10-28 05:45:00,0,0,0
2015-10-28 06:00:00,0,0,0
2015-10-28 06:15:00,0,0,0
2015-10-28 06:30:00,3.33333333333333,3.33333333333333,0
2015-10-28 06:45:00,10,10,0
2015-10-28 07:00:00,21.6666666666667,21.6666666666667,0
2015-10-28 07:15:00,11.6666666666667,11.6666666666667,0
2015-10-28 07:30:00,14.1666666666667,14.1666666666667,0
2015-10-28 07:45:00,33.3333333333333,33.3333333333333,0
2015-10-28 08:00:00,59.1666666666667,59.1666666666667,0
2015-10-28 08:15:00,83.3333333333333,83.3333333333333,0
2015-10-28 08:30:00,103.333333333333,103.333333333333,0
2015-10-28 08:45:00,68.3333333333333,68.3333333333333,0
2015-10-28 09:00:00,87.5,87.5,0
2015-10-28 09:15:00,131.666666666667,131.666666666667,0
2015-10-28 09:30:00,161.666666666667,162.5,0.833333333333343
2015-10-28 09:45:00,163.333333333333,163.333333333333,0
2015-10-28 10:00:00,135,135,0
2015-10-28 10:15:00,121.666666666667,121.666666666667,0
2015-10-28 10:30:00,166.666666666667,167.5,0.833333333333371
2015-10-28 10:45:00,211.666666666667,211.666666666667,0
2015-10-28 11:00:00,236.666666666667,250.833333333333,14.1666666666667
2015-10-28 11:15:00,218.333333333333,218.333333333333,0
2015-10-28 11:30:00,177.5,178.333333333333,0.833333333333343
2015-10-28 11:45:00,133.333333333333,133.333333333333,0
2015-10-28 12:00:00,169.166666666667,169.166666666667,0
2015-10-28 12:15:00,165,165,0
2015-10-28 12:30:00,123.333333333333,123.333333333333,0
2015-10-28 12:45:00,106.666666666667,108.333333333333,1.66666666666666
2015-10-28 13:00:00,135,135,0
2015-10-28 13:15:00,95,95,0
2015-10-28 13:30:00,73.3333333333333,73.3333333333333,0
2015-10-28 13:45:00,90,90,0
2015-10-28 14:00:00,101.666666666667,105,3.33333333333334
2015-10-28 14:15:00,98.3333333333333,98.3333333333333,0
2015-10-28 14:30:00,105.833333333333,113.333333333333,7.50000000000003
2015-10-28 14:45:00,110,116.666666666667,6.66666666666667
2015-10-28 15:00:00,64.1666666666667,66.6666666666667,2.5
2015-10-28 15:15:00,46.6666666666667,48.3333333333333,1.66666666666667
2015-10-28 15:30:00,53.3333333333333,54.1666666666667,0.833333333333329
2015-10-28 15:45:00,41.6666666666667,43.3333333333333,1.66666666666667
2015-10-28 16:00:00,9.16666666666667,9.16666666666667,0
2015-10-28 16:15:00,0,0,0
2015-10-28 16:30:00,0,0,0
2015-10-28 16:45:00,0,0,0
2015-10-28 17:00:00,0,0,0
2015-10-28 17:15:00,0,0,0
2015-10-28 17:30:00,0,0,0
2015-10-28 17:45:00,0,0,0
2015-10-28 18:00:00,0,0,0
2015-10-28 18:15:00,0,0,0
2015-10-28 18:30:00,0,0,0
2015-10-28 18:45:00,0,0,0
2015-10-28 19:00:00,0,0,0
2015-10-28 19:15:00,0,0,0
2015-10-28 19:30:00,0,0,0
2015-10-28 19:45:00,0,0,0
2015-10-28 20:00:00,0,0,0
2015-10-28 20:15:00,0,0,0
2015-10-28 20:30:00,0,0,0
2015-10-28 20:45:00,0,0,0
